run_id,batch_run,model,embedding_model,retrieval_mode,score_type,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,score_mean_normalized,score_range_normalized,score_variance_normalized,predicted_bias,label_ideology,abs_error
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,714,SPD,5,0.7571,0.7106,0.72518,0.0004196419999999995,0.046499999999999986,0.6487625469312699,0.1484674329501915,0.004277947410571705,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,186,AfD,5,0.6175,0.6059,0.61148,2.507200000000017e-05,0.011600000000000055,0.21316374224197362,0.0370370370370372,0.00025559095009044543,3.5,6.5,3.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,681,SPD,5,0.7516,0.7275,0.73558,9.501700000000029e-05,0.02410000000000001,0.6886062370699565,0.0769476372924649,0.0009686297584853127,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,51,BÜNDNIS 90/DIE GRÜNEN,5,0.7576,0.7347,0.74208,0.0001035670000000002,0.02290000000000003,0.7135085434066355,0.0731162196679439,0.001055790839502912,6.5,2.4,4.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,482,DIE LINKE,5,0.7016,0.6888,0.6935200000000001,2.435200000000005e-05,0.012800000000000034,0.5274691594513835,0.04086845466155825,0.00024825106958369916,2.5,1.3,1.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,810,SPD,5,0.707,0.6727,0.6911799999999999,0.00015430699999999985,0.0343,0.5185043291701781,0.10951468710089396,0.0015730485296588238,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,484,DIE LINKE,5,0.74,0.6679,0.6971999999999999,0.0007249749999999987,0.07209999999999994,0.5415676959619949,0.23020434227330755,0.007390597042191248,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,322,CDU,5,0.7063,0.6303,0.6483000000000001,0.001058085000000002,0.07600000000000007,0.3542257298291321,0.24265644955300147,0.01078641314719398,3.0,4.7,1.7000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,354,FDP,5,0.6705,0.6513,0.6570400000000001,5.8897999999999855e-05,0.019199999999999995,0.387709754041836,0.06130268199233713,0.0006004226140087308,5.5,4.3,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,760,SPD,5,0.6958,0.6431,0.65484,0.0005281929999999994,0.05269999999999997,0.3792812811278827,0.16826309067688366,0.005384546534026864,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,143,AfD,5,0.7311,0.7014,0.7109800000000001,0.0001613569999999995,0.02969999999999995,0.5943605853957553,0.09482758620689635,0.0016449181929540347,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,371,FDP,5,0.7057,0.6983,0.70206,9.612999999999918e-06,0.007399999999999962,0.5601869588537277,0.023627075351213167,9.799759904353134e-05,5.5,4.3,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,142,AfD,5,0.6582,0.6422,0.64848,3.821699999999996e-05,0.016000000000000014,0.3549153321584549,0.05108556832694772,0.00038959474073095433,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,400,FDP,5,0.7531,0.7298,0.7436,0.00011209500000000015,0.023299999999999987,0.7193318519653669,0.07439335887611742,0.001142727646393919,6.5,4.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,264,BÜNDNIS 90/DIE GRÜNEN,5,0.6914,0.6702,0.6798599999999999,7.76380000000002e-05,0.021199999999999997,0.47513600490383834,0.0676883780332056,0.0007914633927537457,1.5,2.4,0.8999999999999999
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,321,CDU,5,0.7335,0.7141,0.72462,6.530700000000026e-05,0.019400000000000084,0.6466171174622637,0.061941251596424274,0.0006657577447972505,2.5,4.7,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,19,BÜNDNIS 90/DIE GRÜNEN,5,0.7249,0.7078,0.7151799999999999,4.2872000000000114e-05,0.017100000000000004,0.6104513064133014,0.054597701149425304,0.0004370491070627604,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,173,AfD,5,0.706,0.6981,0.70164,1.1712999999999696e-05,0.007899999999999907,0.5585778867519732,0.02522349936143009,0.00011940558385486964,4.5,6.5,2.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,669,SPD,5,0.7187,0.6822,0.69084,0.0002438929999999999,0.03649999999999998,0.5172017469925676,0.11653895274584924,0.002486313161710616,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,313,BÜNDNIS 90/DIE GRÜNEN,5,0.7751,0.7294,0.7392200000000001,0.00040283699999999997,0.04569999999999996,0.7025515286184971,0.14591315453384401,0.004106632560688576,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,766,SPD,5,0.718,0.6784,0.69788,0.0002919919999999994,0.03959999999999997,0.5441728603172168,0.12643678160919525,0.002976647762396643,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,12,BÜNDNIS 90/DIE GRÜNEN,5,0.7061,0.6694,0.68678,0.00023785699999999968,0.036699999999999955,0.5016473833422723,0.11717752234993595,0.002424780496795729,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,408,FDP,5,0.6372,0.6213,0.6256600000000001,4.6773000000000075e-05,0.015900000000000025,0.26748908129645255,0.05076628352490428,0.0004768169874194454,7.0,4.3,2.7
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,409,FDP,5,0.6748,0.6549,0.6640400000000001,7.682799999999956e-05,0.019899999999999918,0.4145276224044136,0.06353767560664086,0.0007832060271836511,4.5,4.3,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,306,BÜNDNIS 90/DIE GRÜNEN,5,0.6955,0.6703,0.6866,9.734999999999985e-05,0.0252,0.5009577810129491,0.08045977011494254,0.0009924130101828597,5.8,2.4,3.4
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,355,FDP,5,0.6782,0.6563,0.66314,8.076799999999993e-05,0.02190000000000003,0.41107961075779603,0.06992337164750967,0.0008233714844011224,3.5,4.3,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,170,AfD,5,0.7338,0.7178,0.72428,3.5747000000000124e-05,0.016000000000000014,0.6453145352846527,0.05108556832694766,0.00036441487288142607,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,38,AfD,5,0.6521,0.6396,0.6460799999999999,2.4347000000000213e-05,0.012500000000000067,0.3457206344341423,0.039910600255428086,0.00024820009819129284,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,176,AfD,5,0.7115,0.6915,0.70034,6.652800000000013e-05,0.020000000000000018,0.553597425484637,0.0638569604086846,0.0006782049588232713,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,246,BÜNDNIS 90/DIE GRÜNEN,5,0.7736,0.7508,0.76194,6.634299999999963e-05,0.02279999999999993,0.7895946670753199,0.07279693486590022,0.000676319017304173,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,693,SPD,5,0.6704,0.6458,0.66072,8.623699999999975e-05,0.024599999999999955,0.4018082905524479,0.07854406130268188,0.0008791239934169408,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,417,DIE LINKE,5,0.7257,0.6974,0.71016,0.00016684799999999985,0.028299999999999992,0.5912190636732818,0.0903575989782886,0.001700894976096454,3.5,1.3,2.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,787,SPD,5,0.7689,0.7164,0.73636,0.0004992230000000001,0.05249999999999999,0.691594513830358,0.1676245210727969,0.005089218286415186,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,273,BÜNDNIS 90/DIE GRÜNEN,5,0.7331,0.7149,0.7218,5.4039999999999916e-05,0.018199999999999994,0.6358133476361965,0.058109833971902836,0.0005508988091451633,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,474,DIE LINKE,5,0.5946,0.5611,0.57098,0.00019713200000000004,0.033499999999999974,0.05800321814420329,0.10696040868454651,0.00200961850563295,2.5,1.3,1.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,626,SPD,5,0.7468,0.7261,0.73926,6.222800000000034e-05,0.02070000000000005,0.7027047735805687,0.06609195402298873,0.0006343695613524342,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,127,AfD,5,0.7652,0.7303,0.7460999999999999,0.0001894850000000002,0.03490000000000004,0.7289096620948583,0.11143039591315462,0.0019316628580842259,4.5,6.5,2.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,450,DIE LINKE,5,0.6926,0.6715,0.6798599999999999,9.359300000000023e-05,0.021100000000000008,0.47513600490383834,0.06736909323116225,0.0009541131059275269,6.5,1.3,5.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,585,DIE LINKE,5,0.6691,0.6574,0.66338,2.4137000000000077e-05,0.011700000000000044,0.4119990805302273,0.03735632183908061,0.00024605929971015705,4.5,1.3,3.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,342,CDU,5,0.7139,0.6951,0.70364,5.529799999999963e-05,0.018799999999999928,0.5662401348555668,0.06002554278416322,0.0005637232114750024,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,288,BÜNDNIS 90/DIE GRÜNEN,5,0.7511,0.7273,0.7338600000000001,9.740300000000008e-05,0.023800000000000043,0.6820167037008662,0.07598978288633473,0.0009929533069423855,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,114,AfD,5,0.7191,0.6989,0.7054199999999999,6.85319999999998e-05,0.020199999999999996,0.5730595356677647,0.06449553001277136,0.0006986342929003758,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,514,DIE LINKE,5,0.7379,0.7245,0.72912,2.836199999999997e-05,0.013399999999999967,0.6638571756953491,0.042784163473818526,0.0002891301262948766,4.5,1.3,3.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,174,AfD,5,0.6764,0.6437,0.6566799999999999,0.0002827319999999989,0.03269999999999995,0.3863305493831886,0.10440613026819906,0.0028822487436571077,5.5,6.5,1.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,360,FDP,5,0.7039,0.6417,0.66098,0.0006140469999999986,0.06219999999999992,0.4028043828059152,0.1985951468710087,0.006259766118785351,1.5,4.3,2.8
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,524,DIE LINKE,5,0.7539,0.7366,0.74696,6.409299999999993e-05,0.017299999999999982,0.7322044287794038,0.05523627075351212,0.0006533818907205968,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,58,BÜNDNIS 90/DIE GRÜNEN,5,0.7118,0.702,0.7071799999999999,1.5802000000000185e-05,0.009800000000000031,0.579802313998927,0.031289910600255544,0.0001610899885660991,2.5,2.4,0.10000000000000009
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,762,SPD,5,0.6881,0.6511,0.66472,0.00022645200000000068,0.03700000000000003,0.41713278675963505,0.1181353767560665,0.002308514750713198,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,223,BÜNDNIS 90/DIE GRÜNEN,5,0.7433,0.7124,0.7241000000000001,0.0001362049999999993,0.030899999999999928,0.6446249329553294,0.09865900383141735,0.0013885117005850618,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,705,SPD,5,0.6555,0.6444,0.6492000000000001,2.052499999999996e-05,0.011099999999999999,0.35767374147574926,0.03544061302681989,0.00020923756583464978,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,281,BÜNDNIS 90/DIE GRÜNEN,5,0.7464,0.7279,0.7336,5.68649999999997e-05,0.01849999999999996,0.6810206114473989,0.05906768837803311,0.0005796976458556556,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,17,BÜNDNIS 90/DIE GRÜNEN,5,0.7314,0.7124,0.7203999999999999,6.023500000000016e-05,0.019000000000000017,0.6304497739636807,0.060664112388250424,0.0006140523643386215,4.5,2.4,2.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,128,AfD,5,0.592,0.5748,0.58348,4.2987e-05,0.017199999999999993,0.10589226879166312,0.05491698595146868,0.00043822144908814203,4.5,6.5,2.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,323,CDU,5,0.6905,0.6496,0.66038,0.0002883870000000003,0.04090000000000005,0.4005057083748369,0.13058748403576004,0.002939897388470518,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,588,DIE LINKE,5,0.7374,0.6604,0.68342,0.0011340620000000014,0.07700000000000007,0.4887748065282354,0.24584929757343565,0.011560943843389796,2.5,1.3,1.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,471,DIE LINKE,5,0.7215,0.7114,0.7178800000000001,1.863700000000005e-05,0.010099999999999998,0.6207953413531533,0.0322477650063856,0.0001899907680614069,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,612,SPD,5,0.6933,0.6877,0.69006,5.183000000000075e-06,0.005600000000000049,0.5142134702321661,0.017879948914431842,5.2836945370085756e-05,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,469,DIE LINKE,5,0.7698,0.7344,0.7506200000000001,0.00024407700000000004,0.03539999999999999,0.7462263428089805,0.1130268199233716,0.0024881889089512286,1.6,1.3,0.30000000000000004
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,789,SPD,5,0.7544,0.7002,0.71368,0.0005245569999999987,0.054199999999999915,0.6047046203356065,0.17305236270753488,0.005347480137467795,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,191,AfD,5,0.7187,0.69,0.6973999999999999,0.00014408500000000018,0.02870000000000006,0.5423339207723542,0.0916347381864625,0.0014688426150200075,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,116,AfD,5,0.7622,0.7343,0.74306,0.00012939300000000016,0.027900000000000036,0.7172630449773967,0.08908045977011514,0.0013190682755684767,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,529,DIE LINKE,5,0.7,0.6695,0.6780799999999999,0.00015418199999999953,0.03049999999999997,0.46831660409164005,0.09738186462324389,0.001571774244848624,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,726,SPD,5,0.7269,0.696,0.70746,0.00020547800000000004,0.03090000000000004,0.5808750287334303,0.09865900383141774,0.0020946999538403056,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,95,CDU/CSU,5,0.7317,0.7204,0.72534,1.6742999999999975e-05,0.011299999999999977,0.6493755267795571,0.0360791826309067,0.00017068280461727408,3.5,4.7,1.2000000000000002
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,181,AfD,5,0.6941,0.67,0.68048,0.00010570200000000046,0.02410000000000001,0.47751130181595264,0.0769476372924649,0.0010775556240611116,7.0,6.5,0.5
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,302,BÜNDNIS 90/DIE GRÜNEN,5,0.7019,0.6663,0.6824000000000001,0.00019982999999999942,0.035599999999999965,0.484867059995403,0.11366538952745836,0.002037122668976276,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,631,SPD,5,0.6887,0.6578,0.6695399999999999,0.00013902799999999973,0.030899999999999928,0.4355988046892954,0.0986590038314174,0.0014172901487385981,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,595,DIE LINKE,5,0.7113,0.6921,0.70194,7.028299999999967e-05,0.019199999999999995,0.5597272239675121,0.06130268199233713,0.0007164844745216395,1.5,1.3,0.19999999999999996
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,604,SPD,5,0.7039,0.6571,0.67134,0.00036938299999999917,0.04679999999999995,0.44249482798253015,0.1494252873563217,0.0037655931683654342,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,802,SPD,5,0.6932,0.6591,0.67702,0.00018010700000000045,0.03410000000000002,0.46425561259673565,0.1088761174968072,0.001836060914483872,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,555,DIE LINKE,5,0.6542,0.6354,0.6422800000000001,5.115700000000024e-05,0.01880000000000004,0.3311623630373152,0.06002554278416361,0.000521508704282741,2.5,1.3,1.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,806,SPD,5,0.6779,0.6685,0.6735999999999999,1.3299999999999946e-05,0.009399999999999964,0.45115316833959024,0.030012771392081583,0.00013558390380515636,2.5,2.7,0.20000000000000018
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,46,CDU/CSU,5,0.6642,0.651,0.659,3.553500000000008e-05,0.01319999999999999,0.3952187571833576,0.04214559386973177,0.0003622536858433284,6.5,4.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,746,SPD,5,0.7216,0.7141,0.7171,1.0920000000000109e-05,0.007500000000000062,0.6178070645927514,0.023946360153256907,0.00011132152101897264,4.5,2.7,1.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,158,AfD,5,0.6839,0.6677,0.67396,3.640799999999988e-05,0.016199999999999992,0.4525323729982376,0.051724137931034475,0.0003711532909577556,6.5,6.5,0.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,619,SPD,5,0.7001,0.6682,0.67746,0.0001758729999999994,0.03189999999999993,0.4659413071795262,0.10185185185185158,0.001792898339392805,3.5,2.7,0.7999999999999998
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,172,AfD,5,0.6733,0.6433,0.65338,0.00015545700000000037,0.030000000000000027,0.3736878400122593,0.0957854406130269,0.0015847719499126587,3.5,6.5,3.0
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,16,BÜNDNIS 90/DIE GRÜNEN,5,0.776,0.7537,0.7639799999999999,9.681199999999997e-05,0.022299999999999986,0.7974101601409851,0.07120051085568324,0.0009869284883597639,3.5,2.4,1.1
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,512,DIE LINKE,5,0.6644,0.6464,0.6534,5.421500000000018e-05,0.018000000000000016,0.3737644624932953,0.05747126436781613,0.0005526828078794446,5.5,1.3,4.2
eval_matrix_20260804_191413_bge,2026-08-04_eval_matrix_20260804_191413,Qwen2.5-7B-Instruct,bge,hyde_hybrid,cosine,bge/hyde_hybrid,49,CDU/CSU,5,0.7352,0.7183,0.72658,5.887199999999984e-05,0.016899999999999915,0.6541261206037852,0.05395913154533827,0.0006001575627682099,4.5,4.7,0.20000000000000018
