run_id,model,embedding_model,retrieval_mode,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,predicted_bias,label_ideology,abs_error
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,514,DIE LINKE,5,0.8225,0.7956,0.8037000000000001,0.0001207550000000001,0.026900000000000035,3.8,1.3,2.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,174,AfD,5,0.8287,0.8116,0.81828,4.174700000000008e-05,0.017100000000000004,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,360,FDP,5,0.8039,0.7783,0.7872399999999999,0.00010887799999999973,0.025599999999999956,6.8,4.3,2.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,524,DIE LINKE,5,0.8572,0.8364,0.84496,6.643299999999964e-05,0.02079999999999993,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,58,BÜNDNIS 90/DIE GRÜNEN,5,0.8449,0.8333,0.83772,2.112199999999976e-05,0.011599999999999944,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,762,SPD,5,0.7877,0.7707,0.77768,5.679699999999946e-05,0.016999999999999904,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,223,BÜNDNIS 90/DIE GRÜNEN,5,0.8482,0.8208,0.83384,0.00014527299999999983,0.02739999999999998,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,705,SPD,5,0.7649,0.6966,0.71234,0.0008701230000000011,0.06830000000000003,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,281,BÜNDNIS 90/DIE GRÜNEN,5,0.7822,0.7718,0.7747999999999999,2.002499999999994e-05,0.010399999999999965,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,17,BÜNDNIS 90/DIE GRÜNEN,5,0.8368,0.8281,0.8321,1.2090000000000037e-05,0.008700000000000041,6.8,2.4,4.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,128,AfD,5,0.7604,0.7562,0.7585200000000001,3.1670000000000063e-06,0.0041999999999999815,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,323,CDU,5,0.7542,0.7466,0.7501599999999999,9.702999999999841e-06,0.00759999999999994,2.1,4.7,2.6
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,588,DIE LINKE,5,0.8228,0.7746,0.79166,0.00042488799999999984,0.04820000000000002,1.1,1.3,0.19999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,471,DIE LINKE,5,0.8262,0.7997,0.80922,0.00010794700000000054,0.02650000000000008,,1.3,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,612,SPD,5,0.8092,0.7881,0.7946799999999999,7.325700000000035e-05,0.021100000000000008,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,469,DIE LINKE,5,0.8751,0.8289,0.8516999999999999,0.0004494450000000001,0.04620000000000002,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,789,SPD,5,0.8042,0.7884,0.7933999999999999,4.0240000000000204e-05,0.015800000000000036,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,191,AfD,5,0.8179,0.8063,0.8118000000000001,2.6709999999999817e-05,0.011599999999999944,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,116,AfD,5,0.8215,0.8162,0.81884,3.5829999999999613e-06,0.005299999999999971,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,529,DIE LINKE,5,0.8134,0.7958,0.8019999999999999,4.652000000000028e-05,0.01760000000000006,3.5,1.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,726,SPD,5,0.7873,0.7668,0.77352,6.893700000000003e-05,0.020499999999999963,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,181,AfD,5,0.8144,0.8072,0.8103000000000001,1.2259999999999952e-05,0.007199999999999984,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,302,BÜNDNIS 90/DIE GRÜNEN,5,0.8649,0.8447,0.8543400000000002,6.173300000000005e-05,0.020199999999999996,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,631,SPD,5,0.7915,0.7777,0.78244,3.507800000000005e-05,0.013800000000000034,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,595,DIE LINKE,5,0.8004,0.7846,0.7891600000000001,4.441299999999991e-05,0.015800000000000036,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,604,SPD,5,0.8266,0.8181,0.82284,9.772999999999884e-06,0.008499999999999952,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,802,SPD,5,0.797,0.7739,0.78454,8.007300000000017e-05,0.02310000000000001,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,555,DIE LINKE,5,0.7786,0.7728,0.77652,5.366999999999866e-06,0.005799999999999916,,1.3,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,806,SPD,5,0.7679,0.74,0.7504000000000002,0.00012325500000000045,0.027900000000000036,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,46,CDU/CSU,5,0.756,0.7469,0.75112,1.624699999999994e-05,0.009099999999999997,7.0,4.7,2.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,746,SPD,5,0.8058,0.7945,0.79952,2.7226999999999907e-05,0.011299999999999977,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,158,AfD,5,0.8357,0.8259,0.83192,2.0612000000000104e-05,0.009800000000000031,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,619,SPD,5,0.8217,0.8032,0.8100200000000001,5.208699999999984e-05,0.01849999999999996,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,172,AfD,5,0.8034,0.7995,0.8008599999999999,2.272999999999998e-06,0.0039000000000000146,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,16,BÜNDNIS 90/DIE GRÜNEN,5,0.8255,0.8203,0.8241399999999999,4.7429999999999536e-06,0.005199999999999982,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,512,DIE LINKE,5,0.7917,0.7774,0.78218,3.336199999999986e-05,0.01429999999999998,7.0,1.3,5.7
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,49,CDU/CSU,5,0.8602,0.8548,0.85762,4.1119999999999074e-06,0.00539999999999996,3.2,4.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,795,SPD,5,0.8565,0.8347,0.84102,8.440700000000009e-05,0.02180000000000004,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,516,DIE LINKE,5,0.8142,0.7908,0.8051,0.0001222900000000006,0.023400000000000087,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,679,SPD,5,0.7985,0.7817,0.7878999999999999,4.5960000000000116e-05,0.016800000000000037,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,481,DIE LINKE,5,0.847,0.8206,0.8293799999999999,0.00011186199999999987,0.02639999999999998,2.1,1.3,0.8
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,284,BÜNDNIS 90/DIE GRÜNEN,5,0.7789,0.7566,0.7659800000000001,7.3007e-05,0.022299999999999986,1.5,2.4,0.8999999999999999
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,549,DIE LINKE,5,0.834,0.8299,0.83124,3.2079999999999496e-06,0.0040999999999999925,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,226,BÜNDNIS 90/DIE GRÜNEN,5,0.8297,0.8212,0.82534,1.132299999999989e-05,0.008499999999999952,2.8,2.4,0.3999999999999999
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,26,AfD,5,0.8389,0.8069,0.81774,0.00016145299999999988,0.03200000000000003,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,661,SPD,5,0.8358,0.7967,0.81052,0.00025167700000000017,0.039100000000000024,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,438,DIE LINKE,5,0.7601,0.7445,0.7524,3.540999999999976e-05,0.015599999999999947,4.5,1.3,3.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,365,FDP,5,0.7579,0.7403,0.74522,5.551200000000028e-05,0.01760000000000006,4.5,4.3,0.20000000000000018
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,230,BÜNDNIS 90/DIE GRÜNEN,5,0.858,0.8439,0.8501,2.577999999999998e-05,0.014100000000000001,6.8,2.4,4.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,37,AfD,5,0.8582,0.8541,0.85556,3.2729999999999266e-06,0.0040999999999999925,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,790,SPD,5,0.7358,0.6957,0.71058,0.0002252020000000004,0.040100000000000025,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,375,FDP,5,0.8498,0.8087,0.82244,0.0002517930000000002,0.041100000000000025,3.8,4.3,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,470,DIE LINKE,5,0.8102,0.7886,0.79728,7.591700000000027e-05,0.021600000000000064,6.5,1.3,5.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,792,SPD,5,0.8284,0.8043,0.81186,9.12630000000002e-05,0.02410000000000001,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,699,SPD,5,0.7683,0.7608,0.76434,8.327999999999934e-06,0.007499999999999951,6.8,2.7,4.1
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,606,SPD,5,0.7742,0.7527,0.7620199999999999,6.869199999999988e-05,0.021499999999999964,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,195,AfD,5,0.8164,0.8012,0.8064,4.8175000000000026e-05,0.015199999999999991,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,815,SPD,5,0.8225,0.7907,0.8067,0.00018914500000000024,0.03180000000000005,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,710,SPD,5,0.7651,0.7573,0.7609199999999999,9.082000000000026e-06,0.007800000000000029,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,504,DIE LINKE,5,0.8393,0.8272,0.8324400000000001,3.90429999999999e-05,0.0121,4.2,1.3,2.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,794,SPD,5,0.7684,0.7447,0.75166,9.215299999999973e-05,0.023699999999999943,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,685,SPD,5,0.8207,0.8114,0.8154600000000001,1.3523000000000033e-05,0.009299999999999975,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,793,SPD,5,0.8132,0.8005,0.80612,3.269200000000017e-05,0.012700000000000045,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,163,AfD,5,0.7705,0.7551,0.7631,4.917499999999967e-05,0.01539999999999997,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,587,DIE LINKE,5,0.8,0.7897,0.7928200000000001,1.7987000000000273e-05,0.010300000000000087,5.8,1.3,4.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,153,AfD,5,0.8759,0.8552,0.8656600000000001,9.082300000000032e-05,0.02070000000000005,1.2,6.5,5.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,570,DIE LINKE,5,0.7952,0.779,0.78394,4.44380000000001e-05,0.016199999999999992,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,586,DIE LINKE,5,0.8255,0.7978,0.8066000000000001,0.00012433000000000016,0.027700000000000058,6.5,1.3,5.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,627,SPD,5,0.8123,0.7904,0.79796,7.080800000000017e-05,0.02190000000000003,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,112,BÜNDNIS 90/DIE GRÜNEN,5,0.7961,0.7913,0.7935000000000001,3.385000000000037e-06,0.0048000000000000265,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,576,DIE LINKE,5,0.8334,0.8194,0.8249400000000001,3.265800000000018e-05,0.014000000000000012,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,104,DIE LINKE,5,0.8579,0.8372,0.8459,6.909499999999968e-05,0.02069999999999994,1.1,1.3,0.19999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,422,DIE LINKE,5,0.839,0.8184,0.8274799999999999,8.610699999999941e-05,0.02059999999999995,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,120,AfD,5,0.8055,0.7808,0.7864800000000001,0.00011349699999999989,0.024699999999999944,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,54,BÜNDNIS 90/DIE GRÜNEN,5,0.8528,0.8449,0.8483799999999999,1.293700000000005e-05,0.007900000000000018,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,152,AfD,5,0.8128,0.7924,0.8020799999999999,8.837699999999981e-05,0.020399999999999974,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,404,FDP,5,0.7889,0.7797,0.7853,1.8365000000000225e-05,0.009200000000000097,5.8,4.3,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,774,SPD,5,0.7479,0.7349,0.74012,2.810200000000011e-05,0.013000000000000012,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,208,AfD,5,0.8236,0.8103,0.81892,2.7996999999999963e-05,0.013299999999999979,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,694,SPD,5,0.7924,0.7739,0.7792,5.868999999999991e-05,0.01849999999999996,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,645,SPD,5,0.8299,0.8125,0.8195599999999998,4.8567999999999966e-05,0.01739999999999997,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,8,BÜNDNIS 90/DIE GRÜNEN,5,0.8398,0.817,0.8283400000000001,0.00010237800000000027,0.022800000000000042,3.2,2.4,0.8000000000000003
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,667,SPD,5,0.8583,0.8308,0.84454,0.0001533129999999996,0.02749999999999997,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,36,AfD,5,0.8037,0.7893,0.79816,3.123799999999989e-05,0.014399999999999968,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,453,DIE LINKE,5,0.8526,0.8097,0.82114,0.0003156330000000008,0.04290000000000005,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,254,BÜNDNIS 90/DIE GRÜNEN,5,0.7948,0.7808,0.78454,3.450299999999973e-05,0.013999999999999901,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,304,BÜNDNIS 90/DIE GRÜNEN,5,0.8372,0.8132,0.82186,9.782800000000027e-05,0.02400000000000002,1.2,2.4,1.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,659,SPD,5,0.8018,0.7928,0.79604,1.2052999999999927e-05,0.009000000000000008,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,572,DIE LINKE,5,0.8582,0.8352,0.8435400000000002,8.397799999999936e-05,0.02299999999999991,3.2,1.3,1.9000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,711,SPD,5,0.8163,0.7653,0.77902,0.0004541770000000001,0.051000000000000045,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,767,SPD,5,0.8024,0.7738,0.78702,0.0001513819999999995,0.02859999999999996,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,263,BÜNDNIS 90/DIE GRÜNEN,5,0.825,0.8082,0.8138,5.1974999999999935e-05,0.016799999999999926,5.8,2.4,3.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,298,BÜNDNIS 90/DIE GRÜNEN,5,0.7979,0.7899,0.79388,8.107000000000022e-06,0.008000000000000007,5.8,2.4,3.4
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,415,DIE LINKE,5,0.8462,0.8149,0.8268799999999998,0.00015658699999999992,0.031299999999999994,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,151,AfD,5,0.8065,0.7842,0.7964,6.692499999999977e-05,0.022299999999999986,1.0,6.5,5.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,652,SPD,5,0.7217,0.7124,0.71644,1.732799999999996e-05,0.009299999999999975,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,729,SPD,5,0.7693,0.7531,0.75876,4.4557999999999935e-05,0.016199999999999992,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,551,DIE LINKE,5,0.8754,0.855,0.86188,6.774699999999963e-05,0.020399999999999974,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,489,DIE LINKE,5,0.822,0.8133,0.8183199999999999,1.543699999999994e-05,0.00869999999999993,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,148,AfD,5,0.8143,0.8021,0.808,2.368999999999993e-05,0.012199999999999989,1.2,6.5,5.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,602,SPD,5,0.8432,0.8184,0.8283400000000001,9.310299999999938e-05,0.024799999999999933,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,763,SPD,5,0.7982,0.779,0.78556,5.6003000000000006e-05,0.019199999999999995,5.8,2.7,3.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,813,SPD,5,0.8206,0.7983,0.80554,7.753299999999987e-05,0.022299999999999986,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,349,CSU,5,0.7965,0.7798,0.7844999999999999,4.662499999999971e-05,0.016699999999999937,3.5,5.4,1.9000000000000004
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,464,DIE LINKE,5,0.8412,0.8173,0.8261200000000001,0.0001181719999999993,0.02389999999999992,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,326,CDU,5,0.8023,0.7925,0.7970200000000001,1.4597000000000089e-05,0.009800000000000031,7.0,4.7,2.3
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,187,AfD,5,0.8292,0.8212,0.8247399999999999,9.488000000000049e-06,0.008000000000000007,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,124,AfD,5,0.7875,0.7772,0.7798999999999999,1.8395000000000016e-05,0.010299999999999976,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,781,SPD,5,0.8349,0.8081,0.8182200000000002,0.00012220699999999937,0.026799999999999935,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,144,AfD,5,0.8318,0.823,0.82598,1.3611999999999979e-05,0.00880000000000003,6.5,6.5,0.0
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,784,SPD,5,0.7656,0.7332,0.74672,0.00018745199999999963,0.032399999999999984,3.5,2.7,0.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,198,AfD,5,0.8172,0.8124,0.8143,3.490000000000019e-06,0.0048000000000000265,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,280,BÜNDNIS 90/DIE GRÜNEN,5,0.837,0.8177,0.8221999999999999,6.969499999999973e-05,0.019299999999999984,7.0,2.4,4.6
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,294,BÜNDNIS 90/DIE GRÜNEN,5,0.8534,0.8345,0.8418999999999999,6.488500000000019e-05,0.018900000000000028,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,401,FDP,5,0.801,0.7873,0.79284,3.859300000000019e-05,0.013700000000000045,6.5,4.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,123,AfD,5,0.8133,0.8033,0.8078,1.6230000000000138e-05,0.010000000000000009,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,184,AfD,5,0.7738,0.7638,0.76826,2.229800000000024e-05,0.010000000000000009,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,203,AfD,5,0.8002,0.7858,0.79298,3.273199999999982e-05,0.014399999999999968,7.0,6.5,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,439,DIE LINKE,5,0.8216,0.8048,0.8124800000000001,5.9756999999999984e-05,0.016800000000000037,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,247,BÜNDNIS 90/DIE GRÜNEN,5,0.8137,0.7983,0.8046200000000001,3.279699999999992e-05,0.01539999999999997,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,416,DIE LINKE,5,0.8554,0.8296,0.8390000000000001,0.00013087500000000016,0.025800000000000045,1.2,1.3,0.10000000000000009
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,728,SPD,5,0.8334,0.8127,0.82036,6.744300000000031e-05,0.02070000000000005,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,130,AfD,5,0.7985,0.7895,0.7921199999999999,1.350199999999998e-05,0.009000000000000008,6.8,6.5,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,403,FDP,5,0.8571,0.833,0.8417,9.388499999999986e-05,0.02410000000000001,6.5,4.3,2.2
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,716,SPD,5,0.7487,0.719,0.73472,0.00012793700000000036,0.02970000000000006,,2.7,
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,638,SPD,5,0.8007,0.7838,0.79084,6.761299999999957e-05,0.016899999999999915,3.8,2.7,1.0999999999999996
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,788,SPD,5,0.7822,0.767,0.77606,4.0258000000000095e-05,0.015199999999999991,4.2,2.7,1.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,220,BÜNDNIS 90/DIE GRÜNEN,5,0.7922,0.7678,0.7813000000000001,8.023499999999974e-05,0.024399999999999977,2.1,2.4,0.2999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,624,SPD,5,0.8226,0.7953,0.80634,0.00011689799999999994,0.02729999999999999,1.2,2.7,1.5000000000000002
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,753,SPD,5,0.7775,0.7737,0.7752399999999999,3.597999999999894e-06,0.0037999999999999146,4.5,2.7,1.7999999999999998
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,691,SPD,5,0.7658,0.7257,0.7353,0.00029406500000000074,0.040100000000000025,3.2,2.7,0.5
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,632,SPD,5,0.8295,0.8138,0.8217799999999998,4.325700000000029e-05,0.015700000000000047,2.1,2.7,0.6000000000000001
eval_20260723_115807,Ministral-3-8B-Instruct-2512,jina,hyde,jina/hyde,387,FDP,5,0.8568,0.8374,0.8460799999999999,5.949700000000002e-05,0.019399999999999973,3.8,4.3,0.5
