file_path,run_id,batch_run,model,embedding_model,retrieval_mode,condition,llm_region,k_chunks,text_index,target_party,target_speaker,target_source,n_chunks,predicted_bias,label_ideology,residual
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,561,DIE LINKE,SWagenknecht,n-tv,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,748,SPD,Karl_Lauterbach,spiegel,5,6.5,2.7,3.8
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,253,BÜNDNIS 90/DIE GRÜNEN,Die_Gruenen,spiegel,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,21,BÜNDNIS 90/DIE GRÜNEN,katrin-göring-eckardt-a52a6b156,taz,5,6.5,2.4,4.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,314,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,morgenpost,5,5.5,2.4,3.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,460,DIE LINKE,SWagenknecht,spiegel,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,161,AfD,Alice_Weidel,bild,5,2.5,6.5,4.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,277,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,taz,5,3.5,2.4,1.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,192,AfD,Beatrix_vStorch,welt,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,386,FDP,KonstantinKuhle,n-tv,5,4.5,4.3,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,414,FDP,c_lindner,focus,5,2.5,4.3,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,492,DIE LINKE,katjakipping,morgenpost,5,4.5,1.3,3.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,344,CSU,rbrinkhaus,n-tv,5,4.5,5.4,0.9000000000000004
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,770,SPD,Karl_Lauterbach,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,309,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,faz,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,662,SPD,HeikoMaas,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,131,AfD,Beatrix_vStorch,welt,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,664,SPD,Karl_Lauterbach,spiegel,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,100,BÜNDNIS 90/DIE GRÜNEN,armingrau,tagesschau,5,4.5,2.4,2.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,373,FDP,MarcoBuschmann,welt,5,6.5,4.3,2.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,88,BÜNDNIS 90/DIE GRÜNEN,mikellner.bsky.social,fr,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,459,DIE LINKE,SWagenknecht,focus,5,5.5,1.3,4.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,331,CDU,_FriedrichMerz,faz,5,4.5,4.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,467,DIE LINKE,SWagenknecht,zeit,5,1.5,1.3,0.19999999999999996
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,122,AfD,Beatrix_vStorch,welt,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,615,SPD,Karl_Lauterbach,spiegel,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,20,BÜNDNIS 90/DIE GRÜNEN,katrin-göring-eckardt-a52a6b156,tagesschau,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,701,SPD,Karl_Lauterbach,spiegel,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,107,CDU/CSU,ottilie_klein,welt,5,6.5,4.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,271,BÜNDNIS 90/DIE GRÜNEN,Die_Gruenen,taz,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,436,DIE LINKE,katjakipping,deutschlandfunkkultur,5,4.5,1.3,3.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage/party_label_llama-8B_twostage_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage,bge/twostage,Americas,5,103,BÜNDNIS 90/DIE GRÜNEN,joswigjulian,spiegel,5,6.5,2.4,4.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,334,CDU,_FriedrichMerz,welt,5,6.2,4.7,1.5
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,68,BÜNDNIS 90/DIE GRÜNEN,konstantin-von-notz,Spiegel,5,5.5,2.4,3.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,683,SPD,Karl_Lauterbach,n-tv,5,5.5,2.7,2.8
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,399,FDP,KonstantinKuhle,zeit,5,2.5,4.3,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,216,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,spiegel,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,807,SPD,Karl_Lauterbach,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,87,BÜNDNIS 90/DIE GRÜNEN,mikellner.bsky.social,fr,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,539,DIE LINKE,SWagenknecht,bild,5,4.5,1.3,3.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,713,SPD,Karl_Lauterbach,spiegel,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,522,DIE LINKE,SWagenknecht,tagesschau,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,772,SPD,Karl_Lauterbach,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,435,DIE LINKE,SWagenknecht,faz,5,1.5,1.3,0.19999999999999996
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,30,AfD,maltekaufmann,n-tv,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,776,SPD,Karl_Lauterbach,sueddeutsche,5,3.5,2.7,0.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,434,DIE LINKE,SWagenknecht,tagesschau,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,39,AfD,maltekaufmann,Welt,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,213,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,sueddeutsche,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,292,BÜNDNIS 90/DIE GRÜNEN,GoeringEckardt,sueddeutsche,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,782,SPD,Karl_Lauterbach,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,451,DIE LINKE,SWagenknecht,tagesspiegel,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,205,AfD,Beatrix_vStorch,spiegel,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,327,CDU,_FriedrichMerz,zeit,5,4.5,4.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,708,SPD,Karl_Lauterbach,zeit,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,251,BÜNDNIS 90/DIE GRÜNEN,Die_Gruenen,faz,5,2.5,2.4,0.10000000000000009
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,577,DIE LINKE,SWagenknecht,wdr,5,1.5,1.3,0.19999999999999996
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,197,AfD,Beatrix_vStorch,bild,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,345,CSU,CSU,sueddeutsche,5,2.5,5.4,2.9000000000000004
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,741,SPD,Karl_Lauterbach,zeit,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,339,CDU,_FriedrichMerz,n-tv,5,6.5,4.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,706,SPD,Karl_Lauterbach,spiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,528,DIE LINKE,SWagenknecht,spiegel,5,2.5,1.3,1.2
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,138,AfD,Beatrix_vStorch,bild,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,353,FDP,KonstantinKuhle,ndr,5,4.5,4.3,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,617,SPD,Karl_Lauterbach,tagesspiegel,5,2.5,2.7,0.20000000000000018
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,66,BÜNDNIS 90/DIE GRÜNEN,konstantin-von-notz,Spiegel,5,5.5,2.4,3.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,64,BÜNDNIS 90/DIE GRÜNEN,konstantin-von-notz,taz,5,5.5,2.4,3.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,671,SPD,Karl_Lauterbach,zeit,5,4.5,2.7,1.7999999999999998
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,140,AfD,Beatrix_vStorch,faz,5,6.5,6.5,0.0
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,23,BÜNDNIS 90/DIE GRÜNEN,linda-heitmann-altona,spiegel,5,4.5,2.4,2.1
logs/batch_runs/2026-08-04_eval_matrix_20260804_082443/bge/twostage_hybrid/party_label_llama-8B_twostage_hybrid_evaluation_logs.jsonl,eval_matrix_20260804_082443_bge,2026-08-04_eval_matrix_20260804_082443,Llama-3.1-8B-Instruct,bge,twostage_hybrid,bge/twostage_hybrid,Americas,5,110,BÜNDNIS 90/DIE GRÜNEN,gastelmatthias,zeit,5,2.5,2.4,0.10000000000000009
